onset	duration	trial_type	taskName	stimulusCategory	response_time	runNum	blockNum	blockTrial	trialNum	task	stimulusType	locationI	categoryI	sizeCondI	fixTargPres	whichStair	wordIndex	stringLength	string_1	string_2	string_3	string_4	stringFreqBin	stringFreq	ELP_FreqHAL	stringOrthN	ELP_MeanRT	stringCategory	gapLetterI	eccentricity	sizeSpacingCond	xHeightDeg	spacingCondition	fontSizeI	fontSizePoints	fontSpacingDeg	tstimulusOns	tresponseOns	tTrialStart	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	responseTimeout	respCorrect	didRecalib	quitDuringRecalib	tFeedback	tTrialEnd	fixationTargColr
10.672342313	0.149998059539998	-3	AttndFix	shapes	1.2344	7	1	1	1	2	2	4	2	1	1	2	15	4	2	2	2	1	n/a	0	0	0	0	real	2	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	10.672342313	10.822453273	10.660334096	11.9067	1	1	1	10.6808	0	1	0	0	0	0	n/a	14.507643743	1
14.672417503	0.149998059539998	0	AttndFix	shapes	1.1066	7	1	2	2	2	2	6	1	1	0	2	14	4	2	2	1	2	n/a	0	0	0	0	pseudo	2	0	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	14.672417503	14.822342364	14.548196949	15.779	0	1	0	n/a	0	1	0	1	0	0	n/a	18.506692129	1
18.672333059	0.149998059539998	6	AttndFix	shapes	0.93966	7	1	3	3	2	2	10	1	1	0	1	6	4	1	1	2	2	n/a	0	0	0	0	pseudo	2	6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	18.672333059	18.822443065	18.536253938	19.612	0	1	0	n/a	0	1	0	1	0	0	n/a	22.507184685	0.75
22.672418695	0.149998059539998	-6	AttndFix	shapes	0.6206	7	1	4	4	2	2	2	1	1	0	1	15	4	2	2	2	1	n/a	0	0	0	0	pseudo	1	-6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	22.672418695	22.822423226	22.527128262	23.293	1	1	1	22.6837	0	1	0	1	0	0	n/a	26.506614152	0.75
26.672456758	0.149998059539998	-6	AttndFix	shapes	0.5254	7	1	5	5	2	2	2	1	1	1	2	3	4	1	1	2	1	n/a	0	0	0	0	pseudo	1	-6	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	26.672456758	26.82242344	26.535983029	27.1979	0	1	0	n/a	0	1	0	0	0	0	n/a	30.508748886	1
30.672452532	0.149998059539998	-3	AttndFix	shapes	0.92128	7	1	6	6	2	2	4	2	1	1	2	1	4	1	1	1	1	n/a	0	0	0	0	real	1	-3	ShortLargeFontSpacingDefault	0.431444891935053	defaultSpacing	1	0	0.442507581471849	30.672452532	30.822406342	30.566329361	31.5937	1	1	1	30.6731	0	2	0	1	0	0	n/a	34.506943356	1
40.672345685	0.149998059539998	-1.5	AttndFix	letters	0.76466	7	2	1	7	2	1	5	1	1	0	1	67	4	n/a	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	40.672345685	40.822419437	40.547779598	41.437	1	1	1	40.6727	0	1	0	1	0	0	n/a	44.506367419	0.75
44.672414691	0.149998059539998	0	AttndFix	letters	0.87347	7	2	2	8	2	1	6	2	1	1	2	158	4	n/a	n/a	n/a	n/a	n/a	800.3	451298	9	633.152	real	1	0	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	44.672414691	44.822423756	44.526401679	45.5459	0	1	0	n/a	0	2	0	1	0	0	n/a	48.506655182	0.880111736793393
48.672417547	0.149998059539998	-1.5	AttndFix	letters	0.93566	7	2	3	9	2	1	5	2	1	1	1	154	4	n/a	n/a	n/a	n/a	n/a	912.86	782967	1	570.781	real	1	-1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	48.672417547	48.822423156	48.527529722	49.6081	1	1	1	48.673	0	2	0	1	0	0	n/a	52.50698507	0.660083802595045
52.672417512	0.149998059539998	1.5	AttndFix	letters	0.73535	7	2	4	10	2	1	7	1	1	0	1	66	4	n/a	n/a	n/a	n/a	0	0	n/a	2	n/a	pseudo	1	1.5	ShortLargeFontSpacingDefault	0.40931951286146	defaultSpacing	1	70	0.442507581471849	52.672417512	52.822423426	52.534957569	53.4078	1	1	1	52.6729	0	1	0	1	0	0	n/a	56.506590919	0.580947501931112
