onset	duration	trial_type	trial_type_index	response_time	runNum	trialNum	task	categoryI	category	fixColorChange	fixColorChangeStimNum	fixColorChangeIncrement	stimRepeat	repeatStimNum	baseFont	stim1File	stim1Index	stim2File	stim2Index	stim3File	stim3Index	stim4File	stim4Index	tstimulus1Ons	tISI1Ons	tstimulus2Ons	tISI2Ons	tstimulus3Ons	tISI3Ons	tstimulus4Ons	tISI4Ons	tTrialStart	tTrialEnd	tRes	fixBreak	trialDone	nFixBreakSegs	tFixBreak	userQuit	chosenRes	didRecalib	quitDuringRecalib	taskName
15.3863598620001	4	highFreqWords	1	n/a	4	1	2	1	highFreqWords	0	0	0	0	0	0	highFreqWords_Courier New_71.mat	71	highFreqWords_Courier New_83.mat	83	highFreqWords_Courier New_69.mat	69	highFreqWords_Courier New_19.mat	19	15.4149639900002	16.1151511900002	16.4317942739999	17.1318154250002	17.4315403119999	18.1318159440002	18.431025246	19.1311030730003	15.3863598620001	19.326749371	n/a	1	1	8	19.1442653230001	0	n/a	n/a	n/a	fixation
19.381474536	4	consonants	4	n/a	4	2	2	4	consonants	0	0	0	1	3	0	consonants_Sloan_29.mat	29	consonants_Sloan_13.mat	13	consonants_Sloan_13.mat	13	consonants_Sloan_18.mat	18	19.3975528690003	20.0977654180001	20.3975376100002	21.0976586730003	21.3970580580003	22.0976778080003	22.3975743830001	23.0977265400002	19.381474536	23.2899234020001	n/a	1	1	8	23.1111095290003	0	n/a	n/a	n/a	fixation
23.3194887110003	4	PseudoCourier	6	0.70523	4	3	2	6	PseudoCourier	1	2	4	1	3	0	consonants_BACS2_30.mat	30	consonants_BACS2_57.mat	57	consonants_BACS2_57.mat	57	consonants_BACS2_53.mat	53	23.3974378940002	24.0971595020001	24.413559178	25.1138050680001	25.4135736359999	26.114063125	26.4137579210001	27.1139482849999	23.3194887110003	27.3056597100003	25.1188	1	1	8	27.12741521	0	2	n/a	n/a	fixation
27.335145217	4	PseudoSloan	5	n/a	4	4	2	5	PseudoSloan	0	0	0	0	0	0	lowFreqWords_PseudoSloan_46.mat	46	lowFreqWords_PseudoSloan_62.mat	62	lowFreqWords_PseudoSloan_14.mat	14	lowFreqWords_PseudoSloan_35.mat	35	27.3973769300001	28.097309455	28.3966576030002	29.0964596389999	29.4133727860003	30.1131394520003	30.4299025999999	31.1299360860003	27.335145217	31.3246864430002	n/a	1	1	8	31.1438546240001	0	n/a	n/a	n/a	fixation
31.3593233370002	4	blank	11	n/a	4	5	2	11	blank	0	0	0	0	0	0	n/a	0	n/a	0	n/a	0	n/a	0	31.3965701279999	32.0967297870002	32.3965014740002	33.0967587330001	33.3960210710002	34.0961003440002	34.396014981	35.0958121600002	31.3593233370002	35.2940912419999	n/a	1	1	8	35.1090624950002	0	n/a	n/a	n/a	fixation
35.3352173789999	4	highFreqWords	1	n/a	4	6	2	1	highFreqWords	0	0	0	1	3	0	highFreqWords_Sloan_92.mat	92	highFreqWords_Sloan_59.mat	59	highFreqWords_Sloan_59.mat	59	highFreqWords_Sloan_38.mat	38	35.3962309950002	36.095958245	36.4130676550003	37.112973841	37.412708841	38.1126135970003	38.4123633210002	39.1122212640003	35.3352173789999	39.3080229750003	n/a	1	1	8	39.125347485	0	n/a	n/a	n/a	fixation
39.3374142749999	4	consonants	4	n/a	4	7	2	4	consonants	0	0	0	0	0	0	consonants_Sloan_49.mat	49	consonants_Sloan_86.mat	86	consonants_Sloan_22.mat	22	consonants_Sloan_2.mat	2	39.3952478750002	40.0956294110001	40.4121078060002	41.1122523429999	41.4290923900003	42.128899417	42.4455383029999	43.1453271529999	39.3374142749999	43.3403398260002	n/a	1	1	8	43.158854628	0	n/a	n/a	n/a	fixation
43.3680886380002	4	objects1	9	n/a	4	8	2	9	objects1	0	0	0	1	3	0	objects1_1.mat	1	objects1_88.mat	88	objects1_88.mat	88	objects1_25.mat	25	43.3953353340003	44.0951560789999	44.3958024040003	45.0949253160002	45.3951774500001	46.094927958	46.395488402	47.0948687160003	43.3680886380002	47.2905418210003	n/a	1	1	8	47.109007264	0	n/a	n/a	n/a	fixation
47.3182970190001	4	blank	11	n/a	4	9	2	11	blank	0	0	0	0	0	0	n/a	0	n/a	0	n/a	0	n/a	0	47.3948029769999	48.0947590250003	48.394352844	49.0942786290002	49.394478963	50.0941676090001	50.3943138970003	51.0942806810003	47.3182970190001	51.280817026	n/a	1	1	8	51.1068312970001	0	n/a	n/a	n/a	fixation
51.3084053289999	4	lowFreqWords	2	n/a	4	10	2	2	lowFreqWords	0	0	0	0	0	0	lowFreqWords_Courier New_93.mat	93	lowFreqWords_Courier New_64.mat	64	lowFreqWords_Courier New_48.mat	48	lowFreqWords_Courier New_72.mat	72	51.394688027	52.0941262340002	52.4107952260001	53.1107205560002	53.4271367700003	54.1268641000001	54.4440022270001	55.1436001510001	51.3084053289999	55.3307201050002	n/a	1	1	8	55.1578371330002	0	n/a	n/a	n/a	fixation
